296100644782239746	RT @QldSES: @surfqld warn: Keep off eroded sand dunes as there is a danger of collapse. Be safe! #bigwet #beachsafety	1
295426590777683969	This kind of assholes! -- All I would like can be a nice man  #bigwet http://t.co/E3Edopwt	0
295487139775381505	http://t.co/e5mD22Nb  #qldfloods hahaha i know. i laughed so hard when i read about it.	0
298420132676501504	RT @AUtoday: @WookieJon ms, boss lady @juliagillard ? Yes 1st thought #qld only now Public hol in #qldfloods area only http://t.co/svB7q ...	0
295439840592408576	#bigwet http://t.co/vHJjYZwc hahaha this made me laugh	0
294999522558504960	Reports of Road Traffic Crash ▶ Possible Entrapment ▶ Canando St &amp; Daguilar Hwy Woodford http://t.co/tCt8ViF8 #bigwet	1
295574939128442880	#bigwet http://t.co/hjNwGg5e huh?! he killed your girlfriend's	0
295500930638569472	RT @Rasta_: For Queensland. #bigwet http://t.co/4bk2Xl6s	1
296121570177449985	Press Release: S&amp;pbulletin: Queensland's Rtgs Not affected As Yet by Floods: The material has been provided by I... http://t.co/WEMFAtdT	1
296549284332052480	Ive avoided the political personal side but ummmm ANNA DID MUCH BETTER ORGANISING PERSONALLY I MISS HER ANSWERING MY REQUESTS #QLDFLOODS	0
295769076670808065	An aerial view of the flood in North Bundy #bigwet #devastation (via http://t.co/SxBdMQ8m) http://t.co/51KdsK7x	1
295837632573878272	I wonder if I should tell the dickhead nextdoor he's window in the car are down #bigwet	0
295408228131536896	http://t.co/D6MlMuWC Bed not the culprit this particular done?  #TheCollectiveOnSNOL #bigwet	0
295592555213631488	RT @SherriZ6572: #bigwet We can't f'n believe it! http://t.co/5oUi1Ed3	0
296087323702075392	RT @612brisbane: Energex: 135,000 customers still without power at the moment #bigwet	1
296529797608251392	RT @petsarefound: LOST Blue Burmese CAT, Glass House Mountains #QLD #qldfloods #bigwet http://t.co/yASD2TAt via @PetsAreFound Pls RT	1
295444529832685569	RT @ShePlaysLoud: Thinking about everyone in Queensland,affected by floods, #tornado damage&amp; extreme weather. My heart goes out to y ...	1
296099986276511745	#lca2013 #lca2013 #Auspol #lca2013 #qldfloods Gold Coast Lol!! xd Really Humorous !	0
295517380694667264	Lmfao! - This is Cute  #bigwet http://t.co/ZWSKahF9	0
296101278122123265	Tim #BelieveAcoustic #BelieveAcoustic #qldfloods Tim Tim Brisbane River WTF!!! Can this be real? http://t.co/t0mhMDfo	0
295695273722802176	RT @AdamWelch1: @QPSmedia @theqldpremier #CoatesHire will also be open in Caloundra and Maroochydore this morning #bigwet  Please retweet	1
295436753588846592	http://t.co/OlHAZOO2  #bigwet This made me cry with laughter	0
295449177134075904	RT @abcwidebay: Here's another gallery of photos of flooding from the Bundaberg region #bigwet http://t.co/9fX7IIPy @abcnews	1
296162343010832384	RT @RACQOfficial: We’ve had one of our busiest days ever with more than 4,900 roadside rescues and 3,058 insurance claims! #bigwet	1
296383689036808193	Cotton Outlook Seen Improving in Australia After Floods, Rains http://t.co/RRniI9FD	1
295427740008587264	#qldfloods We laughed so difficult I used to be banging http://t.co/L4pUjaAI	0
295311247438647297	RT @QPSmedia: FULL FLOOD WARNING FOR BURNETT RIVER: http://t.co/RUq9Fls8 #bigwet	1
295421926720028672	Australia has floods/bushfires; we've had lots of snow and now flooding. Jesus said 'Love one another'. Plse look out 4 *all* #love	0
296104805561163776	Alright, now I'm envious!  #auspol #BelieveAcoustic Brisbane #lca2013 #qldfloods	0
295755868803313665	RT @MiztaRabbit: As at 1pm today Shadow Treasurer @JoeHockey issued statement advising LNP budget surplus target is off again. Qld flood ...	0
295450775130370048	Absolutely no way.  She draws this again!!! http://t.co/0KCfStTN  #qldfloods	0
294942723297918976	HAPPY AUSTRALIA DAY! My favourite holiday of the Year! Even with the Bush fires, cyclones, heat waves and floods;... http://t.co/7AJVtAgL	0
295358001328553984	And @BakedRelief is live. Pls let them know where they can help. #bakedrelief #bigwet	1
295683991011463168	It's sad to see the flooding in Queensland. Let's hope the rain stops soon.	1
295518815138230272	#bigwet I cannot believe this... but I might change my username now http://t.co/hUgqtGLF	0
295766010634571776	#bigwet http://t.co/nioiKIV5 Lmao! this is good	0
297242577613250561	RT @QPSmedia: #bigwet Latest BoM flood summary and warnings can be found at http://t.co/IqHXR4jU or QLDAlert http://t.co/NJJeJDo9	1
295402234454360064	#bigwet is Fehlberg Park in Fairfield going under this time?	1
296442681893216256	Just back in QLD from Melbourne. Where's Noah when you need him!? Where I am - Trees smashing up houses, floods and 4 days with no power...	1
295478486892687360	#qldfloods Offers anybody tried this kind of? http://t.co/EbKKMLsr	0
294978668491599872	RT @belungerer: @Boopio can we borrow him? there's a leak in Wivenhoe Dam he would bung nicely :) #Qldfloods	1
295445041537753088	I know my sister told me to say it, and I laughed so hard! http://t.co/pAlign6U  #bigwet	0
295559868985774081	http://t.co/E2I4gwZv  #bigwet Shiny received Quit from school with regard to submitting Lisa's photos	0
295441493152366592	http://t.co/HFZqDcW1  #qldfloods Hahah! Thus amusing!	0
295439773504516096	http://t.co/ImxveOTZ My partner and i laughed so desperately...  #bigwet	0
295548850561757184	#bigwet I laughed so hard you have no idea. http://t.co/AszLJXrD	0
295715674821623808	RT @USRealityCheck: Floods, high winds batter NSW, Australia: NEW SOUTH WALES, Australia, Jan. 27 (UPI) --  Ex-tropical cyclone Oswa...  ...	1
297150625890832387	What The? Friday - This week, another good reason not to drive through or play in flood waters #wtfriday #bigwet http://t.co/1kPzG3fd	1
297096016044359681	RT @Frack_Off: What happens when flash floods hit open-air #fracking waste water ponds?: http://t.co/65GcfwaW #Australia #coalbedmethane	1
295820654043856897	Has everyone lost ABC TV on the Gold Coast? #bigwet	0
296020902691368961	RT @AlexWilliamson8: So QLD is flooding &amp; half the Collingwood side is on cocaine. No surprises in todays headlines.	1
296106789437587456	#lca2013 #bigwet #bigwet Tim Tim Anybody know if this kind of really works?	0
294965200564662272	#australiaday #flag #aussie #australia #aussiepride #iphone5 #hdr2 #water #rain #bigwet http://t.co/jxX4ZyRH	0
295469863412051968	#qldfloods http://t.co/wwzHTSmb real tho!	0
295681646399717376	#qldfloods http://t.co/VizGUx6f	0
295470765191622656	http://t.co/RyUoDwHm  #bigwet We definitely not perfect yet he love my flaws I except his and in addition. It made us stronger	0
